name,location,food_availability,quantity
COZICOMFORT,Francesca,1,65
Bukit Timah,Sujatha,1,65
COMFORT Heights,Francesca,1,65
Ensuite EXPO,Belinda,1,65
B&B Airport,Belinda,1,65
Airport EXPO,Belinda,1,65
Jumbo EXPO,Belinda,1,65
"The Breezy East ""Leopard""",Bianca,1,65
"The Breezy East ""Plumeria""",Bianca,1,65
"The Breezy East ""Red Palm""",Bianca,1,65
City Airbnb,K2 Guesthouse,1,78
15Outram MRT,K2 Guesthouse,1,78
Booking MRT,Belinda,1,78
Newton subway,Elizabeth,1,78
Sentosa Hilltop,K2 Guesthouse,1,78
REDHILL INSEAD,K2 Guesthouse,1,78
Redhill MRT Orange,K2 Guesthouse,1,78
BridgeWater EXPO,Belinda,1,78
Authentic Peranakan Shophouse,Aresha,1,78
Newton Train Station,Elizabeth,1,78
Newton MRT,Elizabeth,1,78
Heritage Apartment Orchard,Adi,1,75
Lincoln Street,Belinda,1,75
New Vauxhall,Susan,1,75
Boon Lay MRT,Lena,0,75
Boutiquet Arena,Frederic,0,75
Oxford Street View,Roger,0,75
Holland Village,Grace,0,75
HDB prime town,Audrey,0,75
Homestay Serangoon,Shirlnet,0,75
Condo Beach,Jimm,0,75
East Coast Boutique,Richard,0,75
Cozy Estate,Christiana,0,73
Good sea view Resort,Sharon,0,73
MRT Orchard Road,Homestay In Central Singapore,0,73
Chinatown Queen,Kaurus,0,73
Common's Estate,Immellymel,0,73
Cosy Bright Empire,Jenny,0,73
Orchard Luxury,Dara,0,73
COZICOMFORT,Francesca,0,73
Bukit Timah,Sujatha,0,73
COMFORT Heights,Francesca,0,73
Ensuite EXPO,Belinda,0,73
B&B Airport,Belinda,0,84
Airport EXPO,Belinda,0,84
Jumbo EXPO,Belinda,0,84
"The Breezy East ""Leopard""",Bianca,0,84
"The Breezy East ""Plumeria""",Bianca,0,84
"The Breezy East ""Red Palm""",Bianca,0,84
City Airbnb,K2 Guesthouse,1,84
15Outram MRT,K2 Guesthouse,1,84
Booking MRT,Belinda,1,84
Newton subway,Elizabeth,1,84
Sentosa Hilltop,K2 Guesthouse,1,84
REDHILL INSEAD,K2 Guesthouse,1,65
Redhill MRT Orange,K2 Guesthouse,1,65
BridgeWater EXPO,Belinda,1,65
Authentic Peranakan Shophouse,Aresha,1,65
Newton Train Station,Elizabeth,1,65
Newton MRT,Elizabeth,1,65
Heritage Apartment Orchard,Adi,1,65
Lincoln Street,Belinda,1,65
New Vauxhall,Susan,1,65
Boon Lay MRT,Lena,1,65
